time,open,high,low,close,volume
1990-07-01 23:00:00,8.33630302,8.60923954,8.30181911,8.54100541,6230675.0
1990-07-08 23:00:00,8.71195758,8.95114389,8.54100541,8.91665997,6948799.0
1990-07-15 23:00:00,9.05386193,9.19033019,8.91665997,8.9856278,5671244.0
1990-07-22 23:00:00,8.95114389,8.9856278,8.78019171,8.81467563,3326619.0
1990-07-29 23:00:00,8.81467563,9.19033019,8.7464415,8.95114389,3111531.0
1990-08-05 23:00:00,8.67820737,8.81467563,8.47277128,8.47277128,7403164.0
1990-08-12 23:00:00,8.40453715,8.47277128,7.96064846,7.99439867,7156984.0
1990-08-19 23:00:00,7.92616454,8.02888259,7.1403715,7.17485542,13108856.0
1990-08-26 23:00:00,7.27683976,7.61874411,7.20860563,7.51602606,12016536.0
1990-09-02 23:00:00,7.51602606,7.61874411,7.34507389,7.44779193,4598638.0
1990-09-09 23:00:00,7.68697824,7.92616454,7.51602606,7.72146215,3948012.0
1990-09-16 23:00:00,7.65322802,7.68697824,7.34507389,7.3795578,5914246.0
1990-09-23 23:00:00,7.24308955,7.3626827,6.93566911,7.1403715,9281753.0
1990-09-30 23:00:00,7.20860563,7.48227585,7.03765346,7.03765346,4219240.0
1990-10-07 23:00:00,7.07213737,7.20860563,6.25919742,6.35457846,4701286.0
1990-10-14 23:00:00,6.38172537,6.73757003,6.32743155,6.42281259,7746428.0
1990-10-21 23:00:00,6.39566568,6.57322115,6.36851877,6.40960598,7165998.0
1990-10-28 22:00:00,6.46389981,6.69648281,6.32743155,6.4367529,6099077.0
1990-11-04 22:00:00,6.65539559,6.96941933,6.47784085,6.70969015,3816434.0
1990-11-11 22:00:00,6.86743498,7.03765346,6.65539559,6.6686022,4643677.0
1990-11-18 22:00:00,6.76471694,6.96941933,6.69648281,6.80580416,3041121.0
1990-11-25 22:00:00,6.75077663,6.86743498,6.6686022,6.6825425,5209004.0
1990-12-02 22:00:00,6.75077663,7.00390324,6.69648281,7.00390324,2620752.0
1990-12-09 22:00:00,7.00390324,7.03765346,6.86743498,6.86743498,2529861.0
1990-12-16 22:00:00,6.72362972,6.81460856,6.50498703,6.55928085,4179605.0
1990-12-23 22:00:00,6.51892733,6.60036807,6.49104672,6.49104672,3678483.0
1990-12-30 22:00:00,6.53213394,6.55928085,6.13593576,6.17702298,1413780.0
1991-01-06 22:00:00,6.14987607,6.23131681,5.93123338,6.12199546,2744857.0
1991-01-13 22:00:00,6.09484855,6.4367529,5.91729307,6.4367529,3612964.0
