time,open,high,low,close,volume
2022-12-28 19:00:00,1803.74,1806.05,1802.89,1804.21,0.0
2022-12-28 23:00:00,1804.21,1809.39,1803.83,1807.8,0.0
2022-12-29 03:00:00,1807.8,1810.2,1807.12,1808.42,0.0
2022-12-29 07:00:00,1808.42,1812.01,1804.43,1805.31,0.0
2022-12-29 11:00:00,1805.31,1816.82,1804.71,1814.05,0.0
2022-12-29 15:00:00,1814.05,1820.21,1812.01,1816.65,0.0
2022-12-29 19:00:00,1816.65,1819.03,1814.29,1814.99,0.0
2022-12-29 23:00:00,1814.99,1818.18,1813.82,1818.05,0.0
2022-12-30 03:00:00,1818.05,1820.29,1815.69,1820.19,0.0
2022-12-30 07:00:00,1820.19,1822.34,1813.44,1816.29,0.0
2022-12-30 11:00:00,1816.29,1825.27,1816.07,1819.09,0.0
2022-12-30 15:00:00,1819.09,1826.11,1814.37,1819.26,0.0
2022-12-30 19:00:00,1819.26,1824.85,1818.67,1823.92,0.0
2023-01-02 23:00:00,1823.92,1840.01,1823.92,1838.42,0.0
2023-01-03 03:00:00,1838.42,1844.26,1838.05,1842.05,0.0
2023-01-03 07:00:00,1842.05,1850.01,1833.78,1834.53,0.0
2023-01-03 11:00:00,1834.53,1849.89,1830.93,1844.97,0.0
2023-01-03 15:00:00,1844.97,1845.5,1827.64,1838.9,0.0
2023-01-03 19:00:00,1838.9,1839.93,1836.61,1839.47,0.0
2023-01-03 23:00:00,1839.47,1846.11,1836.26,1845.87,0.0
2023-01-04 03:00:00,1845.87,1849.09,1844.74,1848.04,0.0
2023-01-04 07:00:00,1848.04,1865.16,1847.56,1858.89,0.0
2023-01-04 11:00:00,1858.89,1862.93,1852.86,1857.11,0.0
2023-01-04 15:00:00,1857.11,1860.47,1849.13,1850.75,0.0
2023-01-04 19:00:00,1850.75,1857.24,1847.12,1854.53,0.0
2023-01-04 23:00:00,1854.53,1859.07,1853.59,1856.92,0.0
2023-01-05 03:00:00,1856.92,1857.05,1850.44,1850.82,0.0
2023-01-05 07:00:00,1850.82,1855.17,1843.9,1849.09,0.0
2023-01-05 11:00:00,1849.09,1850.89,1831.46,1834.52,0.0
2023-01-05 15:00:00,1834.52,1837.52,1825.16,1836.03,0.0
2023-01-05 19:00:00,1836.03,1836.56,1831.99,1832.56,0.0
2023-01-05 23:00:00,1832.56,1840.28,1831.34,1838.32,0.0
2023-01-06 03:00:00,1838.32,1840.94,1835.82,1838.88,0.0
2023-01-06 07:00:00,1838.88,1840.7,1833.3,1836.74,0.0
2023-01-06 11:00:00,1836.74,1852.72,1834.7,1843.73,0.0
2023-01-06 15:00:00,1843.73,1869.55,1843.73,1868.77,0.0
2023-01-06 19:00:00,1868.77,1869.9,1865.75,1865.9,0.0
2023-01-08 23:00:00,1865.9,1879.52,1865.9,1879.26,0.0
2023-01-09 03:00:00,1879.26,1880.05,1874.8,1878.09,0.0
2023-01-09 07:00:00,1878.09,1881.03,1871.35,1871.62,0.0
2023-01-09 11:00:00,1871.62,1881.6,1870.62,1877.14,0.0
2023-01-09 15:00:00,1877.14,1879.36,1869.13,1871.34,0.0
2023-01-09 19:00:00,1871.34,1875.79,1869.29,1871.86,0.0
2023-01-09 23:00:00,1871.86,1876.0,1867.92,1872.88,0.0
2023-01-10 03:00:00,1872.88,1875.29,1870.79,1873.34,0.0
2023-01-10 07:00:00,1873.34,1877.39,1870.68,1875.2,0.0
2023-01-10 11:00:00,1875.2,1880.05,1870.49,1878.3,0.0
2023-01-10 15:00:00,1878.3,1880.79,1871.27,1875.69,0.0
2023-01-10 19:00:00,1875.69,1878.73,1875.37,1876.86,0.0
2023-01-10 23:00:00,1876.86,1878.49,1872.08,1875.03,0.0
2023-01-11 03:00:00,1875.03,1884.68,1874.7,1880.84,0.0
2023-01-11 07:00:00,1880.84,1886.68,1880.44,1884.83,0.0
2023-01-11 11:00:00,1884.83,1886.07,1870.63,1871.71,0.0
2023-01-11 15:00:00,1871.71,1877.97,1867.25,1877.88,0.0
2023-01-11 19:00:00,1877.88,1878.55,1875.46,1875.46,0.0
2023-01-11 23:00:00,1875.46,1884.94,1874.72,1883.74,0.0
2023-01-12 03:00:00,1883.74,1885.06,1882.13,1883.26,0.0
2023-01-12 07:00:00,1883.26,1885.44,1880.0,1884.42,0.0
2023-01-12 11:00:00,1884.42,1901.67,1873.91,1882.5,0.0
2023-01-12 15:00:00,1882.5,1899.22,1880.54,1899.0,0.0
2023-01-12 19:00:00,1899.0,1899.63,1894.29,1896.86,0.0
2023-01-12 23:00:00,1896.86,1901.04,1895.63,1898.19,0.0
2023-01-13 03:00:00,1898.19,1898.61,1892.4,1896.15,0.0
2023-01-13 07:00:00,1896.15,1909.7,1894.88,1906.09,0.0
2023-01-13 11:00:00,1906.09,1912.36,1893.72,1911.66,0.0
2023-01-13 15:00:00,1911.66,1921.94,1906.79,1919.73,0.0
2023-01-13 19:00:00,1919.73,1921.57,1918.52,1919.91,0.0
2023-01-15 23:00:00,1919.91,1928.87,1916.83,1928.46,0.0
2023-01-16 03:00:00,1928.46,1929.05,1913.43,1915.87,0.0
2023-01-16 07:00:00,1915.87,1918.01,1910.88,1915.66,0.0
2023-01-16 11:00:00,1915.66,1919.4,1911.46,1915.38,0.0
2023-01-16 15:00:00,1915.38,1917.15,1912.88,1913.95,0.0
2023-01-16 23:00:00,1913.95,1919.08,1909.52,1910.79,0.0
2023-01-17 03:00:00,1910.79,1913.32,1907.02,1907.3,0.0
2023-01-17 07:00:00,1907.3,1912.01,1904.3,1906.29,0.0
2023-01-17 11:00:00,1906.29,1916.7,1906.1,1913.57,0.0
2023-01-17 15:00:00,1913.57,1915.78,1904.71,1905.71,0.0
2023-01-17 19:00:00,1905.71,1910.88,1903.82,1908.72,0.0
2023-01-17 23:00:00,1908.72,1910.41,1900.71,1904.21,0.0
2023-01-18 03:00:00,1904.21,1905.49,1896.68,1903.03,0.0
2023-01-18 07:00:00,1903.03,1916.0,1902.96,1914.42,0.0
2023-01-18 11:00:00,1914.42,1925.95,1914.12,1921.44,0.0
2023-01-18 15:00:00,1921.44,1922.1,1901.63,1905.01,0.0
2023-01-18 19:00:00,1905.01,1905.32,1902.36,1904.06,0.0
2023-01-18 23:00:00,1904.06,1909.59,1901.05,1907.18,0.0
2023-01-19 03:00:00,1907.18,1911.22,1906.8,1908.68,0.0
2023-01-19 07:00:00,1908.68,1916.86,1906.49,1909.62,0.0
2023-01-19 11:00:00,1909.62,1918.24,1906.71,1917.55,0.0
2023-01-19 15:00:00,1917.55,1925.69,1915.86,1925.05,0.0
