time,open,high,low,close,volume
2023-01-04 14:00:00,0.9841,0.98616,0.9836,0.98534,0.0
2023-01-04 18:00:00,0.98534,0.98671,0.98508,0.9863,0.0
2023-01-04 22:00:00,0.9863,0.98709,0.98571,0.98593,0.0
2023-01-05 02:00:00,0.98593,0.987,0.98582,0.98699,0.0
2023-01-05 06:00:00,0.98699,0.98701,0.98414,0.98437,0.0
2023-01-05 10:00:00,0.98437,0.98521,0.98337,0.98504,0.0
2023-01-05 14:00:00,0.98504,0.98724,0.98485,0.98575,0.0
2023-01-05 18:00:00,0.98575,0.98632,0.9849,0.98539,0.0
2023-01-05 22:00:00,0.98539,0.98543,0.98401,0.9853,0.0
2023-01-06 02:00:00,0.9853,0.98604,0.98517,0.98584,0.0
2023-01-06 06:00:00,0.98584,0.9881,0.98494,0.98778,0.0
2023-01-06 10:00:00,0.98778,0.98829,0.98505,0.98587,0.0
2023-01-06 14:00:00,0.98587,0.98749,0.9857,0.98744,0.0
2023-01-06 18:00:00,0.98744,0.9881,0.98709,0.98772,0.0
2023-01-08 22:00:00,0.98772,0.98907,0.98671,0.98841,0.0
2023-01-09 02:00:00,0.98841,0.98881,0.98778,0.98834,0.0
2023-01-09 06:00:00,0.98834,0.98868,0.98557,0.98662,0.0
2023-01-09 10:00:00,0.98662,0.98743,0.98544,0.98594,0.0
2023-01-09 14:00:00,0.98594,0.98874,0.98535,0.9886,0.0
2023-01-09 18:00:00,0.9886,0.98907,0.98833,0.98869,0.0
2023-01-09 22:00:00,0.98869,0.98905,0.98826,0.98856,0.0
2023-01-10 02:00:00,0.98856,0.9894,0.98846,0.98936,0.0
2023-01-10 06:00:00,0.98936,0.98946,0.98753,0.9885,0.0
2023-01-10 10:00:00,0.9885,0.99118,0.98822,0.99108,0.0
2023-01-10 14:00:00,0.99108,0.99115,0.98941,0.99055,0.0
2023-01-10 18:00:00,0.99055,0.99136,0.99048,0.99071,0.0
2023-01-10 22:00:00,0.99071,0.9909,0.99002,0.99061,0.0
2023-01-11 02:00:00,0.99061,0.99099,0.99031,0.99036,0.0
2023-01-11 06:00:00,0.99036,0.99203,0.98984,0.9916,0.0
2023-01-11 10:00:00,0.9916,0.99918,0.99072,0.99876,0.0
2023-01-11 14:00:00,0.99876,1.00203,0.99783,1.00095,0.0
2023-01-11 18:00:00,1.00095,1.00225,1.00035,1.00176,0.0
