time,open,high,low,close,volume
2024-01-16 13:00:00,10608.0,10616.0,10532.0,10540.0,70211.0
2024-01-16 14:00:00,10542.0,10658.0,10536.0,10612.0,151556.0
2024-01-16 15:00:00,10614.0,10670.0,10598.0,10658.0,89455.0
2024-01-16 16:00:00,10658.0,10670.0,10624.0,10626.0,77459.0
2024-01-17 08:00:00,10500.0,10570.0,10492.0,10528.0,115194.0
2024-01-17 09:00:00,10526.0,10528.0,10450.0,10452.0,63184.0
2024-01-17 10:00:00,10450.0,10472.0,10439.3445,10450.0,35158.0
2024-01-17 11:00:00,10448.0,10460.0,10408.0,10414.0,43587.0
2024-01-17 12:00:00,10414.0,10454.0,10408.0,10420.0,38999.0
2024-01-17 13:00:00,10420.0,10428.0,10396.0,10402.0,45939.0
2024-01-17 14:00:00,10402.0,10434.0,10368.0,10374.0,168077.0
2024-01-17 15:00:00,10374.0,10458.0,10360.0,10420.0,330699.0
2024-01-17 16:00:00,10418.0,10444.0,10398.0,10438.0,164930.0
2024-01-18 08:00:00,10366.0,10426.0,10366.0,10380.0,65719.0
2024-01-18 09:00:00,10380.0,10402.0,10364.0,10372.84,51437.0
2024-01-18 10:00:00,10374.0,10386.42,10348.0,10368.0,59596.0
2024-01-18 11:00:00,10370.0,10380.42,10350.0,10380.0,47628.0
2024-01-18 12:00:00,10380.0,10426.0,10378.0,10386.0,47061.0
2024-01-18 13:00:00,10385.929,10398.0,10370.0,10386.0,51903.0
2024-01-18 14:00:00,10386.0,10394.0,10354.0,10370.0,1170675.0
2024-01-18 15:00:00,10368.0,10390.0,10342.0,10390.0,186674.0
2024-01-18 16:00:00,10390.0,10434.0,10390.0,10416.0,90571.0
2024-01-19 08:00:00,10458.0,10540.0,10458.0,10508.0,109496.0
2024-01-19 09:00:00,10510.0,10572.0,10510.0,10548.0,74554.0
2024-01-19 10:00:00,10548.0,10576.0,10536.0,10574.0,431149.0
2024-01-19 11:00:00,10572.0,10624.0,10570.0,10600.0,58849.0
2024-01-19 12:00:00,10602.0,10618.0,10578.0,10618.0,38553.0
2024-01-19 13:00:00,10618.0,10654.0,10582.0,10586.0,72625.0
2024-01-19 14:00:00,10586.0,10590.0,10488.0,10524.0,187114.0
2024-01-19 15:00:00,10524.0,10532.0,10490.0,10500.0,156354.0
2024-01-19 16:00:00,10498.0,10526.0,10494.0,10512.0,96354.0
2024-01-22 08:00:00,10468.0,10518.0,10456.0,10490.0,104488.0
2024-01-22 09:00:00,10488.0,10500.0,10458.0,10466.0,49803.0
2024-01-22 10:00:00,10466.0,10486.0,10456.0,10476.0,15117.0
2024-01-22 11:00:00,10478.0,10508.0,10470.0,10470.0,18693.0
2024-01-22 12:00:00,10470.0,10474.0,10452.0,10472.0,23994.0
2024-01-22 13:00:00,10471.0,10904.0,10471.0,10714.0,370465.0
2024-01-22 14:00:00,10718.0,10718.0,10484.0,10518.0,299777.0
2024-01-22 15:00:00,10518.0,10660.0,10510.0,10646.0,243539.0
2024-01-22 16:00:00,10646.0,10646.0,10468.0,10600.0,232256.0
2024-01-23 08:00:00,10584.0,10626.0,10500.0,10506.0,82008.0
2024-01-23 09:00:00,10508.0,10522.0,10450.5127,10460.0,38086.0
2024-01-23 10:00:00,10456.0,10464.0,10434.0,10444.0,49784.0
2024-01-23 11:00:00,10444.0,10446.0,10370.0,10426.0,41446.0
2024-01-23 12:00:00,10430.0,10482.0,10420.0,10472.0,23528.0
2024-01-23 13:00:00,10476.0,10482.0,10440.0,10442.0,22896.0
2024-01-23 14:00:00,10446.0,10462.0,10420.0,10432.0,67896.0
2024-01-23 15:00:00,10432.0,10438.0,10394.0,10426.0,102733.0
2024-01-23 16:00:00,10426.0,10466.0,10426.0,10452.0,68574.0
2024-01-24 08:00:00,10492.0,10536.0,10458.3442,10510.0,57682.0
2024-01-24 09:00:00,10510.0,10512.0,10428.0,10454.0,36331.0
2024-01-24 10:00:00,10454.0,10457.52,10398.0,10430.0,48459.0
2024-01-24 11:00:00,10432.0,10462.0,10424.0,10457.223,23357.0
2024-01-24 12:00:00,10456.0,10468.0,10444.0,10458.588,23277.0
2024-01-24 13:00:00,10460.0,10460.0,10398.0,10414.0,32386.0
2024-01-24 14:00:00,10410.0,10464.0,10404.0,10446.0,113055.0
2024-01-24 15:00:00,10446.0,10470.0,10437.5988,10460.0,118736.0
2024-01-24 16:00:00,10460.0,10466.42,10453.018,10466.0,40390.0
2024-01-25 08:00:00,10432.0,10462.0,10402.0,10438.0,69464.0
2024-01-25 09:00:00,10436.0,10458.0,10418.0,10440.0,42268.0
2024-01-25 10:00:00,10438.0,10440.0,10362.0,10364.0,55429.0
2024-01-25 11:00:00,10364.0,10398.0,10363.727,10390.0,23080.0
2024-01-25 12:00:00,10392.0,10404.0,10370.0,10378.0,25443.0
2024-01-25 13:00:00,10380.0,10418.0,10370.0,10406.0,34184.0
2024-01-25 14:00:00,10408.0,10474.0,10406.0,10452.0,92534.0
2024-01-25 15:00:00,10450.0,10456.0,10428.0,10442.0,80507.0
2024-01-25 16:00:00,10442.0,10472.0,10442.0,10470.0,85335.0
