time,open,high,low,close,volume
2023-05-12 15:30:00,172.48,172.72,171.93,171.94,839833.0
2023-05-12 16:30:00,171.93,172.19,171.32,171.77,795336.0
2023-05-12 17:30:00,171.77,171.97,171.0,171.34,665062.0
2023-05-12 18:30:00,171.33,171.93,171.18,171.9,766341.0
2023-05-12 19:30:00,171.91,172.62,171.91,172.56,856944.0
2023-05-15 13:30:00,173.15,173.22,171.47,171.84,1184568.0
2023-05-15 14:30:00,171.84,172.42,171.81,172.27,626885.0
2023-05-15 15:30:00,172.27,172.43,171.98,172.18,400569.0
2023-05-15 16:30:00,172.18,172.3,171.82,171.845,478228.0
2023-05-15 17:30:00,171.84,172.02,171.53,171.83,486090.0
2023-05-15 18:30:00,171.83,171.91,171.65,171.815,437507.0
2023-05-15 19:30:00,171.81,172.185,171.76,172.14,551440.0
2023-05-16 13:30:00,171.99,173.13,171.95,172.42,1475639.0
2023-05-16 14:30:00,172.41,172.57,171.88,172.3,797000.0
2023-05-16 15:30:00,172.32,172.51,171.83,172.24,502618.0
2023-05-16 16:30:00,172.25,172.355,171.97,172.16,431630.0
2023-05-16 17:30:00,172.17,172.35,171.8,171.9,409458.0
2023-05-16 18:30:00,171.9,172.72,171.87,172.67,686086.0
2023-05-16 19:30:00,172.66,172.7,172.03,172.08,726496.0
2023-05-17 13:30:00,171.71,172.17,170.43,171.03,1925462.0
2023-05-17 14:30:00,171.04,171.15,170.47,170.84,970755.0
2023-05-17 15:30:00,170.83,171.28,170.73,171.135,639707.0
2023-05-17 16:30:00,171.15,172.12,170.96,172.03,993504.0
2023-05-17 17:30:00,172.04,172.86,171.87,172.4,1007008.0
2023-05-17 18:30:00,172.42,172.59,171.94,172.35,753579.0
2023-05-17 19:30:00,172.355,172.92,172.32,172.66,943215.0
2023-05-18 13:30:00,173.03,173.85,172.58,173.66,1472043.0
2023-05-18 14:30:00,173.675,174.72,173.57,174.66,1180632.0
2023-05-18 15:30:00,174.67,175.0,174.16,174.36,1203659.0
2023-05-18 16:30:00,174.37,174.84,174.13,174.285,683296.0
2023-05-18 17:30:00,174.28,174.44,173.68,174.1,592404.0
2023-05-18 18:30:00,174.11,174.69,174.11,174.51,853298.0
2023-05-18 19:30:00,174.51,175.24,174.48,175.065,1704561.0
2023-05-19 13:30:00,176.39,176.39,175.32,175.88,1390402.0
2023-05-19 14:30:00,175.88,176.29,175.4,175.48,1061295.0
2023-05-19 15:30:00,175.46,175.98,175.215,175.44,1056813.0
2023-05-19 16:30:00,175.43,175.79,175.085,175.74,621893.0
2023-05-19 17:30:00,175.74,175.89,175.1,175.24,648384.0
2023-05-19 18:30:00,175.24,175.6,175.12,175.14,679562.0
2023-05-19 19:30:00,175.14,175.36,174.94,175.19,980947.0
2023-05-22 13:30:00,173.955,174.71,173.45,174.2,1410349.0
2023-05-22 14:30:00,174.2,174.6,173.6,174.49,749142.0
2023-05-22 15:30:00,174.49,174.54,173.93,174.15,533532.0
2023-05-22 16:30:00,174.15,174.38,173.87,174.24,612002.0
2023-05-22 17:30:00,174.23,174.52,174.09,174.32,552699.0
2023-05-22 18:30:00,174.32,174.61,174.1,174.22,514512.0
2023-05-22 19:30:00,174.23,174.5,174.04,174.28,740458.0
2023-05-23 13:30:00,173.13,173.37,172.55,172.85,1281752.0
2023-05-23 14:30:00,172.84,173.18,172.69,173.01,624991.0
2023-05-23 15:30:00,173.02,173.04,172.53,172.595,602193.0
2023-05-23 16:30:00,172.6,172.64,171.77,172.08,882313.0
2023-05-23 17:30:00,172.07,172.34,171.5,171.66,868064.0
2023-05-23 18:30:00,171.65,171.94,171.275,171.615,810035.0
2023-05-23 19:30:00,171.62,172.02,171.5,171.54,1308430.0
2023-05-24 13:30:00,171.04,172.27,170.52,171.17,1213115.0
2023-05-24 14:30:00,171.16,171.68,170.95,171.37,810590.0
2023-05-24 15:30:00,171.37,171.43,170.59,170.64,605390.0
2023-05-24 16:30:00,170.64,171.38,170.54,171.17,424000.0
2023-05-24 17:30:00,171.17,171.8,171.11,171.19,509412.0
2023-05-24 18:30:00,171.18,172.2,171.03,172.11,750290.0
2023-05-24 19:30:00,172.11,172.42,171.65,171.85,882775.0
2023-05-25 13:30:00,172.42,173.22,171.69,171.93,1730015.0
2023-05-25 14:30:00,171.93,172.8,171.7,172.28,938647.0
2023-05-25 15:30:00,172.265,173.6,171.755,173.6,885098.0
2023-05-25 16:30:00,173.6,173.73,172.85,173.2,732708.0
2023-05-25 17:30:00,173.2,173.89,173.09,173.35,655181.0
2023-05-25 18:30:00,173.35,173.69,172.7,173.63,733953.0
2023-05-25 19:30:00,173.64,173.85,172.86,173.0,825250.0
2023-05-26 13:30:00,173.32,175.39,173.07,175.35,1549340.0
2023-05-26 14:30:00,175.36,175.77,174.88,175.03,1098743.0
2023-05-26 15:30:00,175.045,175.54,175.0,175.31,712614.0
2023-05-26 16:30:00,175.3,175.53,175.06,175.39,569645.0
2023-05-26 17:30:00,175.39,175.485,174.84,175.015,532511.0
2023-05-26 18:30:00,175.02,175.45,174.965,175.38,682614.0
2023-05-26 19:30:00,175.37,175.66,175.21,175.38,1130645.0
2023-05-30 13:30:00,176.97,178.99,176.58,177.62,2203969.0
2023-05-30 14:30:00,177.62,177.81,176.76,177.23,841178.0
2023-05-30 15:30:00,177.235,177.78,177.09,177.24,553249.0
2023-05-30 16:30:00,177.23,177.975,177.14,177.16,606910.0
2023-05-30 17:30:00,177.15,177.66,176.6,177.59,664858.0
2023-05-30 18:30:00,177.6,177.85,177.25,177.53,732792.0
2023-05-30 19:30:00,177.53,177.68,176.85,177.33,1062756.0
2023-05-31 13:30:00,177.325,179.35,177.05,177.9,2133244.0
2023-05-31 14:30:00,177.9,178.6,177.425,178.32,1057395.0
2023-05-31 15:30:00,178.325,179.07,178.24,178.74,834649.0
2023-05-31 16:30:00,178.76,179.0,178.46,178.89,557287.0
2023-05-31 17:30:00,178.9,179.3,178.74,179.17,706162.0
2023-05-31 18:30:00,179.16,179.2,178.3,178.71,685020.0
2023-05-31 19:30:00,178.72,179.3,176.76,177.45,2451472.0
2023-06-01 13:30:00,177.695,178.36,176.94,178.105,1666258.0
2023-06-01 14:30:00,178.115,179.64,178.0,179.48,1175556.0
2023-06-01 15:30:00,179.49,179.97,179.22,179.8,697374.0
2023-06-01 16:30:00,179.8,180.0,179.47,179.61,809141.0
2023-06-01 17:30:00,179.61,180.0,179.48,179.87,632447.0
2023-06-01 18:30:00,179.88,180.12,179.55,179.78,1364346.0
2023-06-01 19:30:00,179.79,180.11,179.22,180.1,1413737.0
2023-06-02 13:30:00,181.03,181.78,179.27,179.73,2223031.0
2023-06-02 14:30:00,179.75,180.64,179.65,180.5,992278.0
2023-06-02 15:30:00,180.51,181.05,180.41,180.67,731176.0
2023-06-02 16:30:00,180.68,181.01,180.53,180.58,523220.0
2023-06-02 17:30:00,180.59,180.77,180.07,180.45,746816.0
2023-06-02 18:30:00,180.46,181.04,180.4,180.75,944356.0
2023-06-02 19:30:00,180.75,181.1,180.615,180.96,1142251.0
