time,open,high,low,close,volume
2006-09-08 07:00:00,68.5,68.5,66.900002,67.599998,4975882.0
2006-09-11 07:00:00,67.300003,67.550003,66.900002,67.5,3915228.0
2006-09-12 07:00:00,67.75,69.150002,67.5,68.900002,4738683.0
2006-09-13 07:00:00,69.349998,69.650002,68.400002,68.949997,3830348.0
2006-09-14 07:00:00,69.300003,69.699997,67.699997,68.099998,4972968.0
2006-09-15 07:00:00,68.349998,68.699997,67.5,68.050003,8637159.0
2006-09-18 07:00:00,68.300003,68.349998,67.300003,68.0,2785852.0
2006-09-19 07:00:00,67.949997,68.449997,67.400002,67.849998,3431467.0
2006-09-20 07:00:00,67.949997,69.0,67.849998,68.699997,3856473.0
2006-09-21 07:00:00,69.0,69.699997,68.650002,69.650002,5867963.0
2006-09-22 07:00:00,69.25,69.650002,68.199997,68.650002,4046888.0
2006-09-25 07:00:00,68.849998,69.699997,68.800003,69.199997,2925050.0
2006-09-26 07:00:00,69.699997,70.25,69.5,69.900002,3437328.0
2006-09-27 07:00:00,70.0,70.25,68.949997,69.449997,4127395.0
2006-09-28 07:00:00,69.650002,70.400002,69.5,69.75,5044074.0
2006-09-29 07:00:00,69.949997,70.449997,69.699997,70.199997,3202447.0
2006-10-02 07:00:00,70.300003,70.900002,70.150002,70.349998,3678369.0
2006-10-03 07:00:00,70.349998,70.650002,69.900002,70.199997,2422841.0
2006-10-04 07:00:00,70.5,70.599998,69.300003,70.050003,4002270.0
2006-10-05 07:00:00,70.5,70.5,69.699997,70.150002,3328877.0
2006-10-06 07:00:00,70.300003,70.5,68.050003,69.0,8563112.0
2006-10-09 07:00:00,68.849998,69.0,68.449997,69.0,3832253.0
2006-10-10 07:00:00,69.300003,69.75,69.050003,69.150002,4001220.0
2006-10-11 07:00:00,69.099998,69.25,68.400002,69.150002,3709972.0
2006-10-12 07:00:00,69.199997,69.449997,68.5,68.75,4403332.0
2006-10-13 07:00:00,68.849998,69.199997,68.550003,69.099998,4612581.0
2006-10-16 07:00:00,69.0,69.699997,69.0,69.699997,3270576.0
2006-10-17 07:00:00,69.550003,69.900002,69.400002,69.599998,3392093.0
2006-10-18 07:00:00,70.0,70.400002,69.300003,70.0,4865232.0
2006-10-19 07:00:00,69.699997,70.0,69.099998,69.449997,4559592.0
2006-10-20 07:00:00,69.699997,70.349998,69.5,70.199997,5485784.0
2006-10-23 07:00:00,70.25,70.800003,69.699997,70.650002,2967793.0
2006-10-24 07:00:00,70.650002,70.699997,69.849998,70.400002,2748076.0
2006-10-25 07:00:00,70.699997,70.699997,69.849998,70.150002,3031947.0
2006-10-26 07:00:00,70.300003,70.650002,69.150002,69.699997,6018370.0
2006-10-27 07:00:00,69.650002,69.900002,67.650002,68.650002,6366038.0
2006-10-30 08:00:00,68.099998,68.550003,67.800003,68.5,3452890.0
2006-10-31 08:00:00,66.400002,67.150002,65.199997,66.599998,15448797.0
2006-11-01 08:00:00,66.800003,67.5,66.099998,66.800003,3672994.0
2006-11-02 08:00:00,66.25,66.699997,65.849998,66.25,4274635.0
2006-11-03 08:00:00,66.25,66.400002,65.650002,65.949997,4608532.0
2006-11-06 08:00:00,66.25,66.800003,66.050003,66.550003,3143908.0
2006-11-07 08:00:00,66.599998,67.400002,66.400002,67.25,3608325.0
2006-11-08 08:00:00,67.099998,67.349998,66.150002,66.300003,5426587.0
2006-11-09 08:00:00,66.400002,67.150002,66.150002,66.650002,4095632.0
2006-11-10 08:00:00,66.300003,66.5,65.75,65.800003,5661874.0
2006-11-13 08:00:00,65.699997,66.900002,65.650002,66.550003,3482782.0
2006-11-14 08:00:00,66.699997,67.0,66.150002,66.800003,3860057.0
2006-11-15 08:00:00,67.099998,67.150002,66.349998,66.650002,3351411.0
2006-11-16 08:00:00,66.699997,66.849998,66.300003,66.400002,2179316.0
2006-11-17 08:00:00,66.449997,66.849998,65.75,66.099998,6324528.0
2006-11-20 08:00:00,66.0,67.099998,65.75,66.699997,3130908.0
2006-11-21 08:00:00,66.800003,67.300003,66.449997,66.800003,3210335.0
2006-11-22 08:00:00,67.25,67.300003,66.449997,66.699997,3674591.0
2006-11-23 08:00:00,66.900002,67.25,65.849998,66.449997,2431430.0
2006-11-24 08:00:00,66.300003,66.650002,65.650002,66.099998,2971213.0
2006-11-27 08:00:00,65.949997,66.449997,65.199997,65.25,3917941.0
2006-11-28 08:00:00,65.5,65.900002,64.849998,65.199997,3294865.0
2006-11-29 08:00:00,65.699997,67.199997,65.650002,67.0,4690438.0
2006-11-30 08:00:00,67.349998,67.449997,66.25,66.300003,4938669.0
2006-12-01 08:00:00,66.25,66.949997,65.050003,65.599998,5040153.0
