time,open,high,low,close,volume
2022-12-21 08:00:00,7999.5,8214.5,7994.0,8193.5,0.0
2022-12-21 12:00:00,8193.5,8256.5,8171.5,8219.0,0.0
2022-12-21 16:00:00,8219.0,8282.0,8180.5,8277.0,0.0
2022-12-21 20:00:00,8277.0,8291.0,8263.0,8265.0,0.0
2022-12-22 00:00:00,8264.5,8308.0,8264.5,8291.5,0.0
2022-12-22 04:00:00,8291.5,8304.0,8258.5,8277.0,0.0
2022-12-22 08:00:00,8277.0,8418.5,8252.5,8407.0,0.0
2022-12-22 12:00:00,8407.0,8421.5,8206.0,8214.0,0.0
2022-12-22 16:00:00,8214.0,8291.0,8135.5,8216.0,0.0
2022-12-22 20:00:00,8216.0,8241.5,8208.0,8232.5,0.0
2022-12-23 00:00:00,8235.5,8282.3,8209.8,8214.8,0.0
2022-12-23 04:00:00,8214.8,8270.8,8182.3,8225.3,0.0
2022-12-23 08:00:00,8225.3,8344.8,8210.3,8305.3,0.0
2022-12-23 12:00:00,8305.3,8432.3,8247.8,8401.8,0.0
2022-12-23 16:00:00,8401.8,8467.8,8384.3,8453.3,0.0
2022-12-27 00:00:00,8453.3,8537.5,8453.3,8488.0,0.0
2022-12-27 04:00:00,8488.0,8530.5,8468.5,8487.5,0.0
2022-12-27 08:00:00,8487.5,8545.5,8418.0,8515.5,0.0
2022-12-27 12:00:00,8515.5,8562.0,8440.0,8541.0,0.0
2022-12-27 16:00:00,8541.0,8608.0,8430.5,8467.5,0.0
2022-12-27 20:00:00,8467.5,8507.0,8453.5,8502.5,0.0
2022-12-28 00:00:00,8520.0,8520.0,8466.2,8485.7,0.0
2022-12-28 04:00:00,8485.7,8491.2,8422.2,8433.7,0.0
2022-12-28 08:00:00,8433.7,8465.7,8364.7,8454.2,0.0
2022-12-28 12:00:00,8454.2,8481.7,8254.7,8277.2,0.0
2022-12-28 16:00:00,8277.2,8408.7,8250.2,8388.2,0.0
2022-12-28 20:00:00,8388.2,8388.2,8358.7,8381.2,0.0
2022-12-29 00:00:00,8372.2,8372.2,8326.0,8360.5,0.0
