time,open,high,low,close,volume
2006-12-27 22:00:00,1.95623,1.96753,1.95543,1.96173,0.0
2006-12-28 22:00:00,1.96173,1.96673,1.95643,1.95913,0.0
2006-12-31 22:00:00,1.95913,1.95913,1.95913,1.95913,0.0
2007-01-01 22:00:00,1.95913,1.97393,1.95913,1.97293,0.0
2007-01-02 22:00:00,1.97293,1.97493,1.94803,1.95163,0.0
2007-01-03 22:00:00,1.95163,1.95293,1.93973,1.94263,0.0
2007-01-04 22:00:00,1.94263,1.94323,1.92593,1.92983,0.0
2007-01-07 22:00:00,1.92933,1.94023,1.92583,1.93963,0.0
2007-01-08 22:00:00,1.93963,1.94543,1.93853,1.93873,0.0
2007-01-09 22:00:00,1.93873,1.94203,1.93153,1.93193,0.0
2007-01-10 22:00:00,1.93193,1.95343,1.93153,1.94383,0.0
2007-01-11 22:00:00,1.94383,1.96053,1.94233,1.95873,0.0
2007-01-14 22:00:00,1.96003,1.96673,1.95693,1.96403,0.0
2007-01-15 22:00:00,1.96403,1.97043,1.95893,1.96063,0.0
2007-01-16 22:00:00,1.96063,1.97203,1.96023,1.97003,0.0
2007-01-17 22:00:00,1.97003,1.97763,1.96333,1.97383,0.0
2007-01-18 22:00:00,1.97383,1.97693,1.96903,1.97433,0.0
2007-01-21 22:00:00,1.97363,1.97863,1.97153,1.97643,0.0
2007-01-22 22:00:00,1.97643,1.99133,1.97633,1.98183,0.0
2007-01-23 22:00:00,1.98183,1.98303,1.96413,1.96763,0.0
2007-01-24 22:00:00,1.96763,1.97313,1.96243,1.96503,0.0
2007-01-25 22:00:00,1.96503,1.96793,1.95553,1.95983,0.0
2007-01-28 22:00:00,1.96103,1.96123,1.95463,1.96113,0.0
2007-01-29 22:00:00,1.96113,1.96923,1.95973,1.96163,0.0
2007-01-30 22:00:00,1.96163,1.96663,1.94783,1.96243,0.0
2007-01-31 22:00:00,1.96243,1.97333,1.96193,1.96663,0.0
2007-02-01 22:00:00,1.96663,1.97433,1.96333,1.96683,0.0
2007-02-04 22:00:00,1.96533,1.96653,1.95333,1.96013,0.0
2007-02-05 22:00:00,1.96013,1.97183,1.95863,1.97053,0.0
2007-02-06 22:00:00,1.97053,1.97303,1.96713,1.97093,0.0
2007-02-07 22:00:00,1.97093,1.97253,1.95423,1.95803,0.0
2007-02-08 22:00:00,1.95803,1.95983,1.94533,1.94973,0.0
2007-02-11 22:00:00,1.95313,1.95643,1.94353,1.94683,0.0
2007-02-12 22:00:00,1.94683,1.95213,1.94003,1.94543,0.0
2007-02-13 22:00:00,1.94543,1.96473,1.94513,1.96453,0.0
2007-02-14 22:00:00,1.96453,1.96743,1.95023,1.95103,0.0
2007-02-15 22:00:00,1.95103,1.95383,1.94633,1.95023,0.0
2007-02-18 22:00:00,1.95233,1.95583,1.94273,1.95033,0.0
2007-02-19 22:00:00,1.95033,1.95743,1.94753,1.95603,0.0
2007-02-20 22:00:00,1.95603,1.95883,1.94833,1.95323,0.0
2007-02-21 22:00:00,1.95323,1.95973,1.94603,1.95593,0.0
2007-02-22 22:00:00,1.95593,1.96503,1.95353,1.96293,0.0
2007-02-25 22:00:00,1.96393,1.96583,1.96053,1.96333,0.0
2007-02-26 22:00:00,1.96333,1.96713,1.95913,1.96213,0.0
2007-02-27 22:00:00,1.96213,1.96473,1.95153,1.96343,0.0
2007-02-28 22:00:00,1.96343,1.96493,1.95533,1.95693,0.0
2007-03-01 22:00:00,1.95693,1.95753,1.94093,1.94293,0.0
2007-03-04 22:00:00,1.93443,1.93443,1.91813,1.92033,0.0
2007-03-05 22:00:00,1.92033,1.93573,1.91953,1.93483,0.0
2007-03-06 22:00:00,1.93483,1.93573,1.92583,1.92973,0.0
2007-03-07 22:00:00,1.92973,1.93503,1.92713,1.92933,0.0
2007-03-08 22:00:00,1.92933,1.93373,1.92653,1.93163,0.0
2007-03-11 21:00:00,1.93723,1.94323,1.92483,1.93183,0.0
2007-03-12 21:00:00,1.93183,1.93503,1.92673,1.92833,0.0
2007-03-13 21:00:00,1.92833,1.93913,1.92113,1.93823,0.0
2007-03-14 21:00:00,1.93823,1.93843,1.93063,1.93823,0.0
2007-03-15 21:00:00,1.93823,1.95033,1.93563,1.94193,0.0
2007-03-18 21:00:00,1.94113,1.94693,1.93953,1.94563,0.0
2007-03-19 21:00:00,1.94563,1.96223,1.94303,1.96153,0.0
2007-03-20 21:00:00,1.96153,1.96953,1.95533,1.96803,0.0
2007-03-21 21:00:00,1.96803,1.97233,1.96113,1.96453,0.0
2007-03-22 21:00:00,1.96453,1.96893,1.95833,1.96163,0.0
2007-03-25 21:00:00,1.95953,1.97183,1.95783,1.96823,0.0
2007-03-26 21:00:00,1.96823,1.96943,1.96163,1.96523,0.0
2007-03-27 21:00:00,1.96523,1.96783,1.95953,1.96263,0.0
2007-03-28 21:00:00,1.96263,1.96563,1.96133,1.96223,0.0
