time,open,high,low,close,volume
1968-01-01 14:30:00,2.15625,2.179688,2.148438,2.179688,8540800.0
1968-01-08 14:30:00,2.207031,2.230469,2.148438,2.148438,10435200.0
1968-01-15 14:30:00,2.140625,2.160156,2.140625,2.144531,6224000.0
1968-01-22 14:30:00,2.125,2.207031,2.125,2.207031,6710400.0
1968-01-29 14:30:00,2.179688,2.179688,2.164063,2.171875,5798400.0
1968-02-05 14:30:00,2.167969,2.175781,2.136719,2.136719,5177600.0
1968-02-12 14:30:00,2.105469,2.121094,2.105469,2.121094,4691200.0
1968-02-19 14:30:00,2.144531,2.160156,2.140625,2.140625,3632000.0
1968-02-26 14:30:00,2.117188,2.140625,2.117188,2.117188,4099200.0
1968-03-04 14:30:00,2.109375,2.140625,2.09375,2.140625,5977600.0
1968-03-11 14:30:00,2.144531,2.144531,2.101563,2.136719,6361600.0
1968-03-18 14:30:00,2.148438,2.148438,2.128906,2.140625,5939200.0
1968-03-25 14:30:00,2.148438,2.183594,2.148438,2.183594,5865600.0
1968-04-01 14:30:00,2.214844,2.214844,2.160156,2.160156,9222400.0
1968-04-08 14:30:00,2.1875,2.21875,2.1875,2.21875,6483200.0
1968-04-15 14:30:00,2.207031,2.207031,2.167969,2.167969,7955200.0
1968-04-22 14:30:00,2.171875,2.214844,2.171875,2.199219,6092800.0
1968-04-29 13:30:00,2.257813,2.257813,2.226563,2.226563,11097600.0
1968-05-06 13:30:00,2.21875,2.242188,2.195313,2.195313,8006400.0
1968-05-13 13:30:00,2.167969,2.179688,2.148438,2.148438,7702400.0
1968-05-20 13:30:00,2.121094,2.128906,2.09375,2.09375,11638400.0
1968-05-27 13:30:00,2.101563,2.105469,2.089844,2.105469,9270400.0
1968-06-03 13:30:00,2.121094,2.136719,2.113281,2.113281,9548800.0
1968-06-10 13:30:00,2.105469,2.128906,2.097656,2.128906,8780800.0
1968-06-17 13:30:00,2.117188,2.117188,2.085938,2.097656,15161600.0
1968-06-24 13:30:00,2.101563,2.125,2.101563,2.125,9468800.0
1968-07-01 13:30:00,2.125,2.15625,2.125,2.15625,7116800.0
1968-07-08 13:30:00,2.199219,2.332031,2.199219,2.332031,15584000.0
1968-07-15 13:30:00,2.316406,2.476563,2.316406,2.476563,21580800.0
1968-07-22 13:30:00,2.414063,2.488281,2.402344,2.488281,13657600.0
1968-07-29 13:30:00,2.472656,2.472656,2.367188,2.367188,8390400.0
1968-08-05 13:30:00,2.382813,2.40625,2.382813,2.40625,5129600.0
1968-08-12 13:30:00,2.457031,2.46875,2.382813,2.390625,6160000.0
1968-08-19 13:30:00,2.386719,2.433594,2.359375,2.433594,7676800.0
1968-08-26 13:30:00,2.464844,2.46875,2.460938,2.464844,5350400.0
1968-09-02 13:30:00,2.445313,2.46875,2.445313,2.46875,4588800.0
1968-09-09 13:30:00,2.445313,2.453125,2.421875,2.453125,5398400.0
1968-09-16 13:30:00,2.445313,2.445313,2.375,2.375,14896000.0
1968-09-23 13:30:00,2.40625,2.417969,2.40625,2.414063,6582400.0
1968-09-30 13:30:00,2.429688,2.464844,2.414063,2.464844,6236800.0
1968-10-07 13:30:00,2.472656,2.472656,2.457031,2.460938,4892800.0
1968-10-14 13:30:00,2.464844,2.503906,2.460938,2.496094,12150400.0
1968-10-21 13:30:00,2.480469,2.480469,2.460938,2.46875,5606400.0
1968-10-28 14:30:00,2.492188,2.53125,2.488281,2.488281,9168000.0
1968-11-04 14:30:00,2.484375,2.507813,2.484375,2.496094,5152000.0
1968-11-11 14:30:00,2.515625,2.609375,2.515625,2.609375,5795200.0
1968-11-18 14:30:00,2.625,2.625,2.5625,2.5625,6054400.0
1968-11-25 14:30:00,2.589844,2.660156,2.589844,2.648438,4812800.0
1968-12-02 14:30:00,2.617188,2.617188,2.546875,2.582031,5219200.0
1968-12-09 14:30:00,2.601563,2.617188,2.566406,2.617188,4726400.0
1968-12-16 14:30:00,2.605469,2.605469,2.558594,2.558594,5225600.0
1968-12-23 14:30:00,2.515625,2.519531,2.488281,2.488281,4361600.0
1968-12-30 14:30:00,2.472656,2.472656,2.4375,2.4375,5968000.0
1969-01-06 14:30:00,2.40625,2.417969,2.382813,2.414063,9984000.0
1969-01-13 14:30:00,2.421875,2.421875,2.402344,2.40625,8435200.0
1969-01-20 14:30:00,2.421875,2.449219,2.410156,2.449219,6624000.0
1969-01-27 14:30:00,2.484375,2.503906,2.480469,2.496094,6172800.0
1969-02-03 14:30:00,2.507813,2.546875,2.507813,2.523438,5756800.0
1969-02-10 14:30:00,2.558594,2.601563,2.558594,2.601563,6726400.0
1969-02-17 14:30:00,2.570313,2.570313,2.425781,2.425781,5478400.0
1969-02-24 14:30:00,2.367188,2.433594,2.367188,2.433594,9974400.0
1969-03-03 14:30:00,2.460938,2.496094,2.449219,2.453125,4681600.0
1969-03-10 14:30:00,2.472656,2.472656,2.421875,2.421875,4432000.0
1969-03-17 14:30:00,2.421875,2.476563,2.417969,2.476563,5065600.0
1969-03-24 14:30:00,2.445313,2.566406,2.445313,2.566406,5808000.0
1969-03-31 14:30:00,2.542969,2.554688,2.53125,2.53125,3574400.0
1969-04-07 14:30:00,2.511719,2.582031,2.511719,2.582031,6060800.0
1969-04-14 14:30:00,2.589844,2.589844,2.535156,2.570313,6512000.0
1969-04-21 14:30:00,2.546875,2.546875,2.503906,2.519531,6118400.0
1969-04-28 13:30:00,2.519531,2.53125,2.5,2.511719,5376000.0
1969-05-05 13:30:00,2.570313,2.609375,2.570313,2.601563,6787200.0
1969-05-12 13:30:00,2.625,2.660156,2.625,2.648438,8899200.0
1969-05-19 13:30:00,2.621094,2.621094,2.582031,2.589844,5721600.0
1969-05-26 13:30:00,2.609375,2.617188,2.570313,2.617188,4099200.0
